sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
50,0.05,random,global_mean,4,4,4,5.430474437812776,,0.2715850406317918,0.05001128238988548,0.0,DodgerLoopDay,LR
50,0.1,top,global_mean,4,4,4,5.430474437812776,5.343433668433986,0.08704076937879002,0.016028204229176533,0.0,DodgerLoopDay,LR
50,0.1,bottom,global_mean,4,4,5,5.430474437812776,5.017516067194825,0.41295837061795027,0.0760446070232622,1.0,DodgerLoopDay,LR
50,0.1,random,global_mean,4,4,4,5.430474437812776,,1.4897859552808437,0.27433803399742146,0.2,DodgerLoopDay,LR
50,0.2,top,global_mean,4,4,4,5.430474437812776,4.203301067986398,1.227173369826378,0.22597899279342745,0.0,DodgerLoopDay,LR
50,0.2,bottom,global_mean,4,4,4,5.430474437812776,3.710384969301721,1.7200894685110546,0.31674749075080105,0.0,DodgerLoopDay,LR
50,0.2,random,global_mean,4,4,4,5.430474437812776,,1.5937037016583577,0.2934740650075109,0.2,DodgerLoopDay,LR
52,0.05,top,global_mean,4,4,4,2.62448166158551,2.753601207339619,-0.12911954575410878,-0.049198094406958166,0.0,DodgerLoopDay,LR
52,0.05,bottom,global_mean,4,4,5,2.62448166158551,2.292987895645372,0.331493765940138,0.12630823239650402,1.0,DodgerLoopDay,LR
52,0.05,random,global_mean,4,4,3,2.62448166158551,,2.1817304066967145,0.4559294954523754,0.6,DodgerLoopDay,LR
52,0.1,top,global_mean,4,4,4,2.62448166158551,3.024448615426417,-0.39996695384090675,-0.15239839824252355,0.0,DodgerLoopDay,LR
52,0.1,bottom,global_mean,4,4,5,2.62448166158551,2.2832385635959085,0.34124309798960173,0.130022995763839,1.0,DodgerLoopDay,LR
52,0.1,random,global_mean,4,4,3,2.62448166158551,,0.05258220651813459,0.020035265344968394,0.2,DodgerLoopDay,LR
52,0.2,top,global_mean,4,4,4,2.62448166158551,1.677084988438166,0.9473966731473442,0.36098416156996066,0.0,DodgerLoopDay,LR
52,0.2,bottom,global_mean,4,4,0,2.62448166158551,0.5641382458069,2.0603434157786102,0.78504744799263,1.0,DodgerLoopDay,LR
52,0.2,random,global_mean,4,4,2,2.62448166158551,,3.3402866296140816,0.6933047271045882,0.8,DodgerLoopDay,LR
53,0.05,top,global_mean,5,5,5,2.4470485620981757,3.022967945292642,-0.5759193831944662,-0.23535256176039818,0.0,DodgerLoopDay,LR
53,0.05,bottom,global_mean,5,5,5,2.4470485620981757,2.353310899710494,0.09373766238768155,0.038306401243180375,0.0,DodgerLoopDay,LR
53,0.05,random,global_mean,5,5,5,2.4470485620981757,,-0.6190607009779495,-0.2529824939251119,0.0,DodgerLoopDay,LR
53,0.1,top,global_mean,5,5,5,2.4470485620981757,3.20820397268789,-0.7611554105897143,-0.31105026329629226,0.0,DodgerLoopDay,LR
53,0.1,bottom,global_mean,5,5,5,2.4470485620981757,2.282620952073694,0.16442761002448147,0.06719422956169967,0.0,DodgerLoopDay,LR
53,0.1,random,global_mean,5,5,5,2.4470485620981757,,0.11032162855063547,0.045083528449682206,0.4,DodgerLoopDay,LR
53,0.2,top,global_mean,5,5,5,2.4470485620981757,3.114359557735907,-0.6673109956377314,-0.27270023704201496,0.0,DodgerLoopDay,LR
53,0.2,bottom,global_mean,5,5,5,2.4470485620981757,1.8355018795273967,0.6115466825707789,0.24991184978142408,0.0,DodgerLoopDay,LR
53,0.2,random,global_mean,5,5,4,2.4470485620981757,,0.6254218234788004,0.2555820009393453,0.4,DodgerLoopDay,LR
54,0.05,top,global_mean,5,5,5,4.181550337753286,4.958972531127555,-0.7774221933742691,-0.18591717058577875,0.0,DodgerLoopDay,LR
54,0.05,bottom,global_mean,5,5,5,4.181550337753286,4.096377561966663,0.08517277578662341,0.020368702643355815,0.0,DodgerLoopDay,LR
54,0.05,random,global_mean,5,5,5,4.181550337753286,,-0.11279544960873392,-0.02697454616671955,0.0,DodgerLoopDay,LR
54,0.1,top,global_mean,5,5,5,4.181550337753286,5.047929168316626,-0.86637883056334,-0.20719076739324174,0.0,DodgerLoopDay,LR
54,0.1,bottom,global_mean,5,5,5,4.181550337753286,4.168988429077692,0.012561908675594147,0.003004126378212436,0.0,DodgerLoopDay,LR
54,0.1,random,global_mean,5,5,5,4.181550337753286,,-0.43743851678546297,-0.10461153802801215,0.2,DodgerLoopDay,LR
54,0.2,top,global_mean,5,5,5,4.181550337753286,4.881838390455608,-0.7002880527023221,-0.16747087292214882,0.0,DodgerLoopDay,LR
54,0.2,bottom,global_mean,5,5,5,4.181550337753286,3.5989448628414693,0.582605474911817,0.13932759109083334,0.0,DodgerLoopDay,LR
54,0.2,random,global_mean,5,5,3,4.181550337753286,,-1.2883530221833657,-0.30810407863498507,0.4,DodgerLoopDay,LR
55,0.05,top,global_mean,5,5,5,2.023499175337004,3.397270669008004,-1.3737714936709997,-0.6789085122971164,0.0,DodgerLoopDay,LR
55,0.05,bottom,global_mean,5,5,5,2.023499175337004,1.916525058911786,0.10697411642521826,0.05286587949388353,0.0,DodgerLoopDay,LR
55,0.05,random,global_mean,5,5,5,2.023499175337004,,-0.1367128714671289,-0.06756256961745012,0.2,DodgerLoopDay,LR
55,0.1,top,global_mean,5,5,5,2.023499175337004,3.4758984420681314,-1.4523992667311272,-0.717765822031242,0.0,DodgerLoopDay,LR
55,0.1,bottom,global_mean,5,5,5,2.023499175337004,2.0252443424571056,-0.0017451671201014207,-0.0008624497004606246,0.0,DodgerLoopDay,LR
55,0.1,random,global_mean,5,5,5,2.023499175337004,,-0.2662272172600296,-0.13156767689219043,0.2,DodgerLoopDay,LR
55,0.2,top,global_mean,5,5,5,2.023499175337004,2.781759584941286,-0.758260409604282,-0.3747271281940943,0.0,DodgerLoopDay,LR
55,0.2,bottom,global_mean,5,5,5,2.023499175337004,1.7870220455261052,0.23647712981089897,0.11686538637018641,0.0,DodgerLoopDay,LR
55,0.2,random,global_mean,5,5,5,2.023499175337004,,0.12544676301871638,0.06199493558127507,0.2,DodgerLoopDay,LR
56,0.05,top,global_mean,5,5,5,6.971812586646591,5.027971343272344,1.943841243374247,0.27881428830761745,0.0,DodgerLoopDay,LR
56,0.05,bottom,global_mean,5,5,5,6.971812586646591,6.88575627715978,0.08605630948681053,0.012343461054615376,0.0,DodgerLoopDay,LR
56,0.05,random,global_mean,5,5,5,6.971812586646591,,0.11017210571254595,0.015802503085217773,0.0,DodgerLoopDay,LR
56,0.1,top,global_mean,5,5,5,6.971812586646591,5.099965056439915,1.8718475302066757,0.2684878915569264,0.0,DodgerLoopDay,LR
56,0.1,bottom,global_mean,5,5,5,6.971812586646591,7.0116038774215355,-0.0397912907749447,-0.005707451910527074,0.0,DodgerLoopDay,LR
56,0.1,random,global_mean,5,5,5,6.971812586646591,,-1.2711041763482942,-0.18232044797968977,0.0,DodgerLoopDay,LR
56,0.2,top,global_mean,5,5,5,6.971812586646591,4.441771549328166,2.5300410373184246,0.36289568071130285,0.0,DodgerLoopDay,LR
56,0.2,bottom,global_mean,5,5,5,6.971812586646591,6.452852701263366,0.5189598853832251,0.074436856197247,0.0,DodgerLoopDay,LR
56,0.2,random,global_mean,5,5,5,6.971812586646591,,-0.03824753561707776,-0.005486023850427504,0.0,DodgerLoopDay,LR
57,0.05,top,global_mean,5,5,5,4.773479505719617,3.7463537253272947,1.0271257803923226,0.21517334765725205,0.0,DodgerLoopDay,LR
57,0.05,bottom,global_mean,5,5,5,4.773479505719617,4.749788561698481,0.02369094402113614,0.0049630335753439205,0.0,DodgerLoopDay,LR
57,0.05,random,global_mean,5,5,5,4.773479505719617,,-0.0044945228364170475,-0.0009415609492972023,0.0,DodgerLoopDay,LR
57,0.1,top,global_mean,5,5,5,4.773479505719617,3.8159186763855275,0.9575608293340898,0.20060013405035043,0.0,DodgerLoopDay,LR
57,0.1,bottom,global_mean,5,5,5,4.773479505719617,4.873167193459924,-0.09968768774030679,-0.020883648235466828,0.0,DodgerLoopDay,LR
57,0.1,random,global_mean,5,5,5,4.773479505719617,,-0.5248079605347966,-0.109942412021159,0.2,DodgerLoopDay,LR
57,0.2,top,global_mean,5,5,5,4.773479505719617,3.536990975832137,1.2364885298874801,0.2590329065774776,0.0,DodgerLoopDay,LR
57,0.2,bottom,global_mean,5,5,5,4.773479505719617,4.355299234267923,0.41818027145169445,0.08760489771575017,0.0,DodgerLoopDay,LR
57,0.2,random,global_mean,5,5,5,4.773479505719617,,-0.5931410372984519,-0.12425755936108804,0.0,DodgerLoopDay,LR
59,0.05,top,global_mean,5,5,5,2.122092807658058,3.5456121853221623,-1.4235193776641042,-0.6708088834372028,0.0,DodgerLoopDay,LR
59,0.05,bottom,global_mean,5,5,5,2.122092807658058,2.0972655857602014,0.02482722189785669,0.011699398871181854,0.0,DodgerLoopDay,LR
59,0.05,random,global_mean,5,5,3,2.122092807658058,,0.09431971017079599,0.04444653192541341,0.4,DodgerLoopDay,LR
59,0.1,top,global_mean,5,5,5,2.122092807658058,3.554575764081995,-1.4324829564239367,-0.6750328148805186,0.0,DodgerLoopDay,LR
59,0.1,bottom,global_mean,5,5,5,2.122092807658058,2.014826179431487,0.10726662822657129,0.05054754311024106,0.0,DodgerLoopDay,LR
59,0.1,random,global_mean,5,5,3,2.122092807658058,,0.08880986113012454,0.041850110871458165,0.6,DodgerLoopDay,LR
59,0.2,top,global_mean,5,5,5,2.122092807658058,3.000218625199204,-0.8781258175411457,-0.41380160215925843,0.0,DodgerLoopDay,LR
59,0.2,bottom,global_mean,5,5,5,2.122092807658058,1.5490516431727006,0.5730411644853575,0.2700357366000542,0.0,DodgerLoopDay,LR
59,0.2,random,global_mean,5,5,4,2.122092807658058,,0.5560596052272394,0.2620334705377169,0.4,DodgerLoopDay,LR
61,0.05,top,global_mean,5,5,5,3.784931565402223,3.2135571223894113,0.5713744430128118,0.1509602702662926,0.0,DodgerLoopDay,LR
61,0.05,bottom,global_mean,5,5,5,3.784931565402223,3.6828892076340454,0.10204235776817772,0.026960152130830292,0.0,DodgerLoopDay,LR
61,0.05,random,global_mean,5,5,5,3.784931565402223,,0.34634452005149774,0.09150612700934392,0.2,DodgerLoopDay,LR
61,0.1,top,global_mean,5,5,5,3.784931565402223,3.306277956082362,0.47865360931986123,0.12646291606228258,0.0,DodgerLoopDay,LR
61,0.1,bottom,global_mean,5,5,5,3.784931565402223,3.759111188905788,0.02582037649643487,0.006821885476231979,0.0,DodgerLoopDay,LR
61,0.1,random,global_mean,5,5,4,3.784931565402223,,0.18507077631793917,0.04889671694805262,0.2,DodgerLoopDay,LR
61,0.2,top,global_mean,5,5,5,3.784931565402223,3.084750425222965,0.7001811401792581,0.18499170806358875,0.0,DodgerLoopDay,LR
61,0.2,bottom,global_mean,5,5,5,3.784931565402223,3.4113472088688415,0.3735843565333816,0.09870304162042078,0.0,DodgerLoopDay,LR
61,0.2,random,global_mean,5,5,3,3.784931565402223,,-0.6231540393467885,-0.16464072439308206,0.4,DodgerLoopDay,LR
62,0.05,top,global_mean,5,5,5,2.4067007313042117,4.046725774123343,-1.640025042819131,-0.6814409203629848,0.0,DodgerLoopDay,LR
62,0.05,bottom,global_mean,5,5,5,2.4067007313042117,2.317030657530431,0.08967007377378078,0.03725849057547643,0.0,DodgerLoopDay,LR
62,0.05,random,global_mean,5,5,4,2.4067007313042117,,-0.3019688742918915,-0.1254700033511224,0.4,DodgerLoopDay,LR
62,0.1,top,global_mean,5,5,5,2.4067007313042117,4.105674122862623,-1.698973391558411,-0.7059343372133293,0.0,DodgerLoopDay,LR
62,0.1,bottom,global_mean,5,5,5,2.4067007313042117,2.3614588791310127,0.04524185217319898,0.018798279647508312,0.0,DodgerLoopDay,LR
62,0.1,random,global_mean,5,5,5,2.4067007313042117,,0.34800624168396377,0.14459882467254315,0.2,DodgerLoopDay,LR
62,0.2,top,global_mean,5,5,5,2.4067007313042117,4.081661230575025,-1.6749604992708136,-0.6959568265084259,0.0,DodgerLoopDay,LR
62,0.2,bottom,global_mean,5,5,5,2.4067007313042117,1.7370473875595083,0.6696533437447034,0.27824525782919207,0.0,DodgerLoopDay,LR
62,0.2,random,global_mean,5,5,3,2.4067007313042117,,-0.6136857894526543,-0.2549903801831284,0.4,DodgerLoopDay,LR
66,0.05,top,global_mean,6,6,6,4.975930090764774,5.702666464403465,-0.7267363736386905,-0.14605032915095995,0.0,DodgerLoopDay,LR
66,0.05,bottom,global_mean,6,6,6,4.975930090764774,4.96740151545574,0.00852857530903428,0.001713965718870814,0.0,DodgerLoopDay,LR
66,0.05,random,global_mean,6,6,6,4.975930090764774,,0.5457196812144437,0.10967187271288548,0.0,DodgerLoopDay,LR
66,0.1,top,global_mean,6,6,6,4.975930090764774,4.7532518947011315,0.2226781960636428,0.04475106105808598,0.0,DodgerLoopDay,LR
66,0.1,bottom,global_mean,6,6,6,4.975930090764774,5.021879506107462,-0.045949415342687594,-0.009234335143420447,0.0,DodgerLoopDay,LR
66,0.1,random,global_mean,6,6,6,4.975930090764774,,0.6521159715271001,0.13105405996023817,0.2,DodgerLoopDay,LR
66,0.2,top,global_mean,6,6,6,4.975930090764774,3.796598374391134,1.1793317163736403,0.23700724444565877,0.0,DodgerLoopDay,LR
66,0.2,bottom,global_mean,6,6,6,4.975930090764774,4.993922703375658,-0.017992612610883363,-0.0036159288146649137,0.0,DodgerLoopDay,LR
66,0.2,random,global_mean,6,6,6,4.975930090764774,,0.7360508196749757,0.1479222292770635,0.0,DodgerLoopDay,LR
67,0.05,top,global_mean,6,6,6,3.7614863624066412,3.9086153205710765,-0.14712895816443528,-0.03911456931502238,0.0,DodgerLoopDay,LR
67,0.05,bottom,global_mean,6,6,6,3.7614863624066412,3.66760403189049,0.09388233051615114,0.024958831831907093,0.0,DodgerLoopDay,LR
67,0.05,random,global_mean,6,6,5,3.7614863624066412,,0.019380676300952793,0.005152397026412665,0.2,DodgerLoopDay,LR
67,0.1,top,global_mean,6,6,6,3.7614863624066412,3.6176348385393315,0.1438515238673097,0.03824325592716385,0.0,DodgerLoopDay,LR
67,0.1,bottom,global_mean,6,6,6,3.7614863624066412,3.725038099253232,0.03644826315340932,0.009689853943863663,0.0,DodgerLoopDay,LR
67,0.1,random,global_mean,6,6,5,3.7614863624066412,,0.3434277441342295,0.09130104957058811,0.2,DodgerLoopDay,LR
67,0.2,top,global_mean,6,6,6,3.7614863624066412,2.955020518811862,0.8064658435947791,0.21440078508699104,0.0,DodgerLoopDay,LR
67,0.2,bottom,global_mean,6,6,6,3.7614863624066412,3.3556726641292873,0.4058136982773539,0.10788649786070524,0.0,DodgerLoopDay,LR
67,0.2,random,global_mean,6,6,5,3.7614863624066412,,2.0294563123700287,0.5395355923970351,0.6,DodgerLoopDay,LR
68,0.05,top,global_mean,6,6,6,3.3472397447836255,3.8252478570251407,-0.4780081122415152,-0.14280661257677624,0.0,DodgerLoopDay,LR
68,0.05,bottom,global_mean,6,6,0,3.3472397447836255,3.2871083563176553,0.060131388465970215,0.017964464778841973,1.0,DodgerLoopDay,LR
68,0.05,random,global_mean,6,6,4,3.3472397447836255,,-0.010154116130375358,-0.003033578073581843,0.4,DodgerLoopDay,LR
68,0.1,top,global_mean,6,6,6,3.3472397447836255,3.878088664842794,-0.5308489200591686,-0.1585929906256217,0.0,DodgerLoopDay,LR
68,0.1,bottom,global_mean,6,6,0,3.3472397447836255,3.2602782748947043,0.08696146988892117,0.025980046408207363,1.0,DodgerLoopDay,LR
68,0.1,random,global_mean,6,6,2,3.3472397447836255,,-0.5323140789894626,-0.15903071203319522,0.6,DodgerLoopDay,LR
68,0.2,top,global_mean,6,6,6,3.3472397447836255,3.6774372722692075,-0.33019752748558195,-0.09864767809132498,0.0,DodgerLoopDay,LR
68,0.2,bottom,global_mean,6,6,0,3.3472397447836255,2.865451029613167,0.4817887151704583,0.14393608106058184,1.0,DodgerLoopDay,LR
68,0.2,random,global_mean,6,6,0,3.3472397447836255,,2.094559352693868,0.4877187217239207,1.0,DodgerLoopDay,LR
69,0.05,top,global_mean,6,6,6,2.73870643844341,3.570399665216956,-0.8316932267735457,-0.3036809317778946,0.0,DodgerLoopDay,LR
69,0.05,bottom,global_mean,6,6,6,2.73870643844341,2.712680185541286,0.026026252902124014,0.009503115424740829,0.0,DodgerLoopDay,LR
69,0.05,random,global_mean,6,6,5,2.73870643844341,,0.4149753688707909,0.15152234336744236,0.2,DodgerLoopDay,LR
69,0.1,top,global_mean,6,6,6,2.73870643844341,3.457486233369541,-0.7187797949261308,-0.2624522009312032,0.0,DodgerLoopDay,LR
69,0.1,bottom,global_mean,6,6,6,2.73870643844341,2.7390321397026867,-0.00032570125927655624,-0.00011892517422805626,0.0,DodgerLoopDay,LR
69,0.1,random,global_mean,6,6,4,2.73870643844341,,1.714505085236136,0.3883918021381604,0.4,DodgerLoopDay,LR
69,0.2,top,global_mean,6,6,6,2.73870643844341,3.0086202977432266,-0.2699138592998165,-0.09855519998632147,0.0,DodgerLoopDay,LR
69,0.2,bottom,global_mean,6,6,6,2.73870643844341,2.7737226046831736,-0.03501616623976345,-0.012785654191550108,0.0,DodgerLoopDay,LR
69,0.2,random,global_mean,6,6,2,2.73870643844341,,1.2660210933582785,0.21366636883921514,0.6,DodgerLoopDay,LR
70,0.05,top,global_mean,6,6,6,3.6003346883074396,3.661978336986248,-0.06164364867880856,-0.017121639206867392,0.0,DodgerLoopDay,LR
70,0.05,bottom,global_mean,6,6,6,3.6003346883074396,3.5398952298913304,0.060439458416109204,0.01678717309955131,0.0,DodgerLoopDay,LR
70,0.05,random,global_mean,6,6,4,3.6003346883074396,,0.33196401960413724,0.09220362997879164,0.4,DodgerLoopDay,LR
70,0.1,top,global_mean,6,6,6,3.6003346883074396,3.333783268795206,0.2665514195122336,0.07403515743765064,0.0,DodgerLoopDay,LR
70,0.1,bottom,global_mean,6,6,6,3.6003346883074396,3.510183262013518,0.09015142629392159,0.025039727986115326,0.0,DodgerLoopDay,LR
70,0.1,random,global_mean,6,6,6,3.6003346883074396,,-0.73415064390061,-0.2039117203112088,0.0,DodgerLoopDay,LR
70,0.2,top,global_mean,6,6,0,3.6003346883074396,2.8571741733441653,0.7431605149632743,0.20641422892225997,1.0,DodgerLoopDay,LR
70,0.2,bottom,global_mean,6,6,6,3.6003346883074396,3.234648286207193,0.3656864021002466,0.10157008505841857,0.0,DodgerLoopDay,LR
70,0.2,random,global_mean,6,6,5,3.6003346883074396,,0.26038492597538426,0.0723224022751596,0.2,DodgerLoopDay,LR
71,0.05,top,global_mean,6,6,6,3.9747987445424915,3.9891824375922846,-0.014383693049793145,-0.0036187214386189763,0.0,DodgerLoopDay,LR
71,0.05,bottom,global_mean,6,6,6,3.9747987445424915,3.939025535222653,0.03577320931983863,0.009000002923155115,0.0,DodgerLoopDay,LR
71,0.05,random,global_mean,6,6,5,3.9747987445424915,,-0.07213535270005016,-0.018148172822818047,0.2,DodgerLoopDay,LR
71,0.1,top,global_mean,6,6,0,3.9747987445424915,3.6798311902027816,0.2949675543397099,0.0742094126237953,1.0,DodgerLoopDay,LR
71,0.1,bottom,global_mean,6,6,6,3.9747987445424915,3.8673345081416466,0.1074642364008449,0.02703639008440519,0.0,DodgerLoopDay,LR
71,0.1,random,global_mean,6,6,2,3.9747987445424915,,0.14857527271931392,0.03737931022142986,0.6,DodgerLoopDay,LR
71,0.2,top,global_mean,6,6,0,3.9747987445424915,3.319874216162021,0.6549245283804703,0.16476918850558436,1.0,DodgerLoopDay,LR
71,0.2,bottom,global_mean,6,6,6,3.9747987445424915,3.726534671027635,0.2482640735148567,0.06245951732681125,0.0,DodgerLoopDay,LR
71,0.2,random,global_mean,6,6,3,3.9747987445424915,,1.8774285331403706,0.4723328604713058,0.6,DodgerLoopDay,LR
72,0.05,top,global_mean,6,6,6,3.6809242815090952,4.196091932650333,-0.5151676511412377,-0.13995601968047305,0.0,DodgerLoopDay,LR
72,0.05,bottom,global_mean,6,6,6,3.6809242815090952,3.630564655545234,0.05035962596386101,0.013681241022967658,0.0,DodgerLoopDay,LR
72,0.05,random,global_mean,6,6,6,3.6809242815090952,,-0.4949342438514873,-0.1344591932734303,0.0,DodgerLoopDay,LR
72,0.1,top,global_mean,6,6,6,3.6809242815090952,3.859363197660388,-0.17843891615129293,-0.04847664717555392,0.0,DodgerLoopDay,LR
72,0.1,bottom,global_mean,6,6,6,3.6809242815090952,3.6205113868549423,0.06041289465415289,0.016412420800181248,0.0,DodgerLoopDay,LR
72,0.1,random,global_mean,6,6,5,3.6809242815090952,,0.2300840470775256,0.06250712238939998,0.2,DodgerLoopDay,LR
72,0.2,top,global_mean,6,6,6,3.6809242815090952,3.3827985381647743,0.29812574334432096,0.08099206600088775,0.0,DodgerLoopDay,LR
72,0.2,bottom,global_mean,6,6,6,3.6809242815090952,3.0754918227366046,0.6054324587724906,0.16447833424216562,0.0,DodgerLoopDay,LR
72,0.2,random,global_mean,6,6,2,3.6809242815090952,,1.0971604506367911,0.2980664824000394,0.6,DodgerLoopDay,LR
73,0.05,top,global_mean,6,6,6,3.594718201292324,4.23536384390231,-0.6406456426099862,-0.1782185496935811,0.0,DodgerLoopDay,LR
73,0.05,bottom,global_mean,6,6,6,3.594718201292324,3.505873913626496,0.08884428766582797,0.024715223273597528,0.0,DodgerLoopDay,LR
73,0.05,random,global_mean,6,6,5,3.594718201292324,,-0.11636090295764916,-0.03236995616119797,0.2,DodgerLoopDay,LR
73,0.1,top,global_mean,6,6,6,3.594718201292324,4.155067075989589,-0.5603488746972647,-0.1558811254286053,0.0,DodgerLoopDay,LR
73,0.1,bottom,global_mean,6,6,6,3.594718201292324,3.526647777005784,0.0680704242865402,0.018936228527131813,0.0,DodgerLoopDay,LR
73,0.1,random,global_mean,6,6,5,3.594718201292324,,0.6695805494625826,0.18626783121804455,0.2,DodgerLoopDay,LR
73,0.2,top,global_mean,6,6,6,3.594718201292324,3.9753260698851802,-0.3806078685928562,-0.10587972169175977,0.0,DodgerLoopDay,LR
73,0.2,bottom,global_mean,6,6,6,3.594718201292324,3.4778481305983453,0.1168700706939787,0.03251159941838105,0.0,DodgerLoopDay,LR
73,0.2,random,global_mean,6,6,6,3.594718201292324,,-0.7876709007695915,-0.219118895430391,0.0,DodgerLoopDay,LR
74,0.05,top,global_mean,6,6,6,4.924213541048941,5.134227961769419,-0.21001442072047816,-0.04264932386064185,0.0,DodgerLoopDay,LR
74,0.05,bottom,global_mean,6,6,6,4.924213541048941,4.807399596068061,0.11681394498087982,0.0237223508454196,0.0,DodgerLoopDay,LR
74,0.05,random,global_mean,6,6,6,4.924213541048941,,0.07210140453890598,0.01464221429384496,0.0,DodgerLoopDay,LR
74,0.1,top,global_mean,6,6,6,4.924213541048941,4.84405963502263,0.080153906026311,0.0162775007786799,0.0,DodgerLoopDay,LR
74,0.1,bottom,global_mean,6,6,6,4.924213541048941,4.792519260242061,0.1316942808068795,0.02674422077045132,0.0,DodgerLoopDay,LR
74,0.1,random,global_mean,6,6,6,4.924213541048941,,0.4175858383043051,0.08480252735197688,0.0,DodgerLoopDay,LR
74,0.2,top,global_mean,6,6,6,4.924213541048941,3.8107193770862784,1.1134941639626623,0.22612624910641468,0.0,DodgerLoopDay,LR
74,0.2,bottom,global_mean,6,6,6,4.924213541048941,4.7434130107709525,0.18080053027798826,0.036716623284954335,0.0,DodgerLoopDay,LR
74,0.2,random,global_mean,6,6,6,4.924213541048941,,0.1146618169250532,0.023285300827008304,0.0,DodgerLoopDay,LR
75,0.05,top,global_mean,6,6,6,6.303811049103258,6.310991568499668,-0.00718051939641029,-0.0011390757434514163,0.0,DodgerLoopDay,LR
75,0.05,bottom,global_mean,6,6,6,6.303811049103258,6.221489166942581,0.08232188216067726,0.013059063550663424,0.0,DodgerLoopDay,LR
75,0.05,random,global_mean,6,6,5,6.303811049103258,,-0.04201077580616595,-0.006664344602745914,0.2,DodgerLoopDay,LR
75,0.1,top,global_mean,6,6,6,6.303811049103258,5.129948631450567,1.1738624176526908,0.1862146917625308,0.0,DodgerLoopDay,LR
75,0.1,bottom,global_mean,6,6,6,6.303811049103258,6.126469389434064,0.17734165966919413,0.0281324472061983,0.0,DodgerLoopDay,LR
75,0.1,random,global_mean,6,6,5,6.303811049103258,,0.8943877203191473,0.14188045477123282,0.2,DodgerLoopDay,LR
75,0.2,top,global_mean,6,6,6,6.303811049103258,4.519812413074482,1.7839986360287758,0.2830031451021064,0.0,DodgerLoopDay,LR
75,0.2,bottom,global_mean,6,6,6,6.303811049103258,5.759846039876429,0.5439650092268291,0.0862914384168878,0.0,DodgerLoopDay,LR
75,0.2,random,global_mean,6,6,6,6.303811049103258,,1.2368230709925547,0.19620240282520762,0.0,DodgerLoopDay,LR
76,0.05,top,global_mean,6,6,6,4.141468697763305,3.783792429761135,0.35767626800216945,0.08636457443968278,0.0,DodgerLoopDay,LR
76,0.05,bottom,global_mean,6,6,6,4.141468697763305,4.083980694881,0.05748800288230438,0.013881063264413619,0.0,DodgerLoopDay,LR
76,0.05,random,global_mean,6,6,6,4.141468697763305,,0.4129753435259175,0.099717098919969,0.0,DodgerLoopDay,LR
76,0.1,top,global_mean,6,6,6,4.141468697763305,2.8434110635889014,1.2980576341744032,0.31342922414123875,0.0,DodgerLoopDay,LR
76,0.1,bottom,global_mean,6,6,6,4.141468697763305,4.152893020230702,-0.011424322467397552,-0.0027585189078088673,0.0,DodgerLoopDay,LR
76,0.1,random,global_mean,6,6,6,4.141468697763305,,0.7288643200210753,0.17599170661920213,0.2,DodgerLoopDay,LR
76,0.2,top,global_mean,6,6,6,4.141468697763305,3.0428453517459753,1.0986233460173294,0.26527378592451517,0.0,DodgerLoopDay,LR
76,0.2,bottom,global_mean,6,6,6,4.141468697763305,4.058780018035429,0.08268867972787586,0.0199660231179607,0.0,DodgerLoopDay,LR
76,0.2,random,global_mean,6,6,6,4.141468697763305,,-0.5780432914481061,-0.13957443459269822,0.0,DodgerLoopDay,LR
